"N","V","VV"
374,128.205751471959,60.614680660629
375,128.41036393049,60.6699384919076
376,128.61466535418,60.7249844376715
377,128.818656740204,60.7798193192694
378,129.022339080121,60.8344439533039
379,129.225713359924,60.8888591516703
380,129.428780560079,60.9430657215956
381,129.631541655577,60.9970644656772
382,129.833997615973,61.0508561819203
383,130.036149405436,61.1044416637754
384,130.237997982789,61.1578217001761
385,130.439544301551,61.2109970755751
386,130.640789309986,61.263968569981
387,130.841733951139,61.3167369589938
388,131.042379162881,61.3693030138409
389,131.24272587795,61.4216675014122
390,131.442775023994,61.4738311842947
391,131.642527523608,61.525794820807
392,131.841984294377,61.5775591650336
393,132.041146248913,61.6291249668583
394,132.240014294901,61.6804929719981
395,132.438589335128,61.7316639220354
396,132.63687226753,61.7826385544514
397,132.834863985227,61.8334176026584
398,133.032565376559,61.8840017960314
399,133.229977325128,61.9343918599399
400,133.42710070983,61.9845885157793
401,133.623936404895,62.0345924810022
402,133.820485279921,62.0844044691488
403,134.016748199914,62.1340251898771
404,134.212726025317,62.1834553489937
405,134.40841961205,62.2326956484825
406,134.603829811545,62.2817467865353
407,134.798957470777,62.3306094575803
408,134.993803432301,62.379284352311
409,135.188368534284,62.4277721577152
410,135.382653610541,62.4760735571028
411,135.576659490564,62.5241892301341
412,135.770386999558,62.5721198528477
413,135.963836958473,62.6198660976872
414,136.157010184035,62.6674286335297
415,136.349907488778,62.7148081257114
416,136.542529681077,62.7620052360548
417,136.734877565177,62.8090206228955
418,136.926951941224,62.8558549411074
419,137.118753605298,62.9025088421292
420,137.310283349441,62.9489829739904
421,137.501541961687,62.9952779813353
422,137.692530226091,63.0413945054498
423,137.883248922763,63.0873331842847
424,138.073698827891,63.1330946524816
425,138.263880713772,63.1786795413965
426,138.453795348843,63.2240884791244
427,138.643443497705,63.2693220905226
428,138.832825921154,63.3143809972353
429,139.021943376209,63.3592658177164
430,139.210796616135,63.4039771672529
431,139.399386390478,63.4485156579877
432,139.587713445083,63.4928818989431
433,139.775778522127,63.5370764960427
434,139.963582360143,63.5811000521336
435,140.151125694048,63.6249531670093
436,140.338409255165,63.6686364374312
437,140.525433771251,63.7121504571504
438,140.712199966526,63.7554958169291
439,140.898708561691,63.7986731045621
440,141.084960273959,63.841682904898
441,141.270955817075,63.8845257998595
442,141.456695901345,63.9272023684654
443,141.642181233657,63.9697131868497
444,141.827412517506,64.012058828283
445,142.012390453019,64.0542398631922
446,142.197115736976,64.0962568591804
447,142.381589062836,64.1381103810472
448,142.565811120758,64.1798009908076
449,142.749782597626,64.2213292477119
450,142.933504177071,64.262695708265
451,143.11697653949,64.3039009262451
452,143.300200362076,64.3449454527228
453,143.483176318833,64.3858298360802
454,143.665905080601,64.4265546220286
455,143.848387315077,64.4671203536277
456,144.030623686837,64.5075275713036
457,144.212614857357,64.5477768128664
458,144.394361485034,64.5878686135287
459,144.575864225209,64.6278035059232
460,144.757123730183,64.6675820201199
461,144.938140649242,64.7072046836442
462,145.118915628676,64.7466720214933
463,145.299449311799,64.7859845561541
464,145.479742338968,64.8251428076198
465,145.659795347606,64.8641472934067
466,145.839608972217,64.9029985285708
467,146.01918384441,64.9416970257245
468,146.198520592916,64.9802432950528
469,146.377619843607,65.0186378443298
