"N","V","VV"
1922,384.25820100098,137.511565159791
1923,384.355823367496,137.519557585668
1924,384.453407127524,137.527531672548
1925,384.550952308401,137.535487438616
1926,384.648458937436,137.543424902039
1927,384.745927041904,137.551344080958
1928,384.843356649048,137.559244993492
1929,384.940747786081,137.567127657738
1930,385.038100480184,137.574992091772
1931,385.135414758506,137.582838313644
1932,385.232690648165,137.590666341385
1933,385.329928176246,137.598476193002
1934,385.427127369805,137.606267886479
1935,385.524288255864,137.614041439779
1936,385.621410861417,137.621796870843
1937,385.718495213424,137.629534197588
1938,385.815541338816,137.637253437911
1939,385.91254926449,137.644954609685
1940,386.009519017314,137.652637730762
1941,386.106450624126,137.660302818971
1942,386.20334411173,137.66794989212
1943,386.300199506902,137.675578967994
1944,386.397016836385,137.683190064357
1945,386.493796126892,137.69078319895
1946,386.590537405106,137.698358389494
1947,386.687240697679,137.705915653685
1948,386.783906031231,137.7134550092
1949,386.880533432352,137.720976473692
1950,386.977122927603,137.728480064796
1951,387.073674543513,137.735965800121
1952,387.17018830658,137.743433697255
1953,387.266664243273,137.750883773768
1954,387.36310238003,137.758316047203
1955,387.459502743259,137.765730535087
1956,387.555865359337,137.773127254921
1957,387.652190254612,137.780506224186
1958,387.7484774554,137.787867460343
1959,387.844726987988,137.79521098083
1960,387.940938878635,137.802536803063
1961,388.037113153566,137.809844944438
1962,388.133249838978,137.817135422329
1963,388.22934896104,137.82440825409
1964,388.325410545887,137.831663457052
1965,388.421434619627,137.838901048525
1966,388.517421208338,137.846121045799
1967,388.613370338069,137.853323466142
1968,388.709282034836,137.860508326801
1969,388.805156324629,137.867675645001
1970,388.900993233407,137.874825437949
1971,388.9967927871,137.881957722828
1972,389.092555011607,137.8890725168
1973,389.188279932799,137.896169837008
1974,389.283967576518,137.903249700573
1975,389.379617968575,137.910312124596
1976,389.475231134754,137.917357126155
1977,389.570807100807,137.924384722309
1978,389.666345892458,137.931394930096
1979,389.761847535405,137.938387766533
1980,389.85731205531,137.945363248617
1981,389.952739477813,137.952321393324
1982,390.048129828521,137.959262217608
1983,390.143483133013,137.966185738403
1984,390.23879941684,137.973091972625
1985,390.334078705521,137.979980937167
1986,390.429321024551,137.986852648901
1987,390.524526399393,137.993707124679
1988,390.619694855481,138.000544381335
1989,390.714826418223,138.00736443568
1990,390.809921112995,138.014167304504
1991,390.904978965147,138.02095300458
1992,391,138.027721552657
1993,391.094984242845,138.034472965467
1994,391.189931718947,138.041207259719
1995,391.284842453541,138.047924452103
1996,391.379716471833,138.054624559289
1997,391.474553799003,138.061307597928
1998,391.5693544602,138.067973584648
1999,391.664118480548,138.074622536059
2000,391.758845885139,138.081254468751
2001,391.85353669904,138.087869399293
2002,391.948190947289,138.094467344235
2003,392.042808654896,138.101048320107
2004,392.137389846842,138.107612343418
2005,392.231934548081,138.114159430658
2006,392.326442783539,138.120689598297
2007,392.420914578116,138.127202862785
2008,392.515349956679,138.133699240554
2009,392.609748944074,138.140178748013
2010,392.704111565113,138.146641401553
2011,392.798437844586,138.153087217547
2012,392.89272780725,138.159516212345
2013,392.986981477839,138.16592840228
2014,393.081198881056,138.172323803665
2015,393.175380041578,138.178702432792
2016,393.269524984056,138.185064305934
2017,393.363633733112,138.191409439346
2018,393.457706313339,138.197737849263
2019,393.551742749305,138.204049551898
2020,393.645743065552,138.210344563449
2021,393.73970728659,138.216622900091
2022,393.833635436908,138.222884577981
2023,393.927527540962,138.229129613258
2024,394.021383623185,138.235358022038
2025,394.11520370798,138.241569820423
2026,394.208987819726,138.247765024491
2027,394.302735982773,138.253943650304
2028,394.396448221445,138.260105713903
2029,394.490124560037,138.266251231311
2030,394.58376502282,138.272380218531
2031,394.677369634037,138.278492691548
2032,394.770938417904,138.284588666327
2033,394.864471398611,138.290668158815
2034,394.95796860032,138.296731184939
2035,395.051430047169,138.302777760608
2036,395.144855763265,138.30880790171
2037,395.238245772693,138.314821624118
2038,395.331600099509,138.320818943683
2039,395.424918767743,138.326799876238
2040,395.5182018014,138.332764437598
2041,395.611449224455,138.338712643558
2042,395.704661060861,138.344644509894
2043,395.797837334541,138.350560052366
2044,395.890978069395,138.356459286713
2045,395.984083289295,138.362342228655
2046,396.077153018086,138.368208893896
2047,396.170187279589,138.374059298118
2048,396.263186097597,138.379893456987
2049,396.356149495879,138.38571138615
2050,396.449077498175,138.391513101235
2051,396.541970128202,138.397298617851
2052,396.63482740965,138.40306795159
2053,396.727649366182,138.408821118025
2054,396.820436021437,138.41455813271
2055,396.913187399027,138.420279011183
2056,397.005903522539,138.42598376896
2057,397.098584415533,138.431672421541
2058,397.191230101545,138.437344984408
2059,397.283840604085,138.443001473024
2060,397.376415946635,138.448641902834
2061,397.468956152655,138.454266289265
2062,397.561461245577,138.459874647725
2063,397.653931248809,138.465466993605
2064,397.746366185733,138.471043342279
2065,397.838766079704,138.476603709099
2066,397.931130954055,138.482148109403
2067,398.023460832091,138.487676558508
2068,398.115755737093,138.493189071717
2069,398.208015692315,138.498685664311
2070,398.300240720989,138.504166351554
2071,398.392430846318,138.509631148695
2072,398.484586091483,138.515080070961
2073,398.576706479638,138.520513133563
2074,398.668792033913,138.525930351696
2075,398.760842777412,138.531331740535
2076,398.852858733216,138.536717315237
2077,398.944839924379,138.542087090943
2078,399.036786373931,138.547441082775
