id,lemma,norm,clean,date,lang_area,lang_type,place,title
87637011,Verletzung,Verletzungen,Verletzungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87637227,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87637864,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87638586,Bildung,Bildung,Bildung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87638970,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87639480,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87640794,Entzündung,Enzündungen,Enzündungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87641008,Entzündung,Entzündungen,Entzündungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87641117,Entzündung,Entzündungen,Entzündungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87641775,Einreibung,Einreibungen,Einreibungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87641821,Lähmung,Lähmungen,Lähmungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87641893,Einreibung,Einreibungen,Einreibungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87642044,Entzündung,Entzündung,Entzündung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87642988,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87644244,Verschleimung,Verschleimung,Verschleimung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87645379,Wirkung,Wirkungen,Wirkungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87645809,Abkochung,Abkochung,Abkochung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87646130,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87647438,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87649195,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87650457,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87650521,Gattung,Gattung,Gattung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87652641,Behauptung,Behauptung,Behauptung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87652843,Erfahrung,Erfahrung,Erfahrung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87655440,Ausscheidung,Ausscheidungen,Ausscheidungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87655458,Ausleerung,Ausleerungen,Ausleerungen,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87655950,Abkochung,Abkochung,Abkochung,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87987988,Verlängerung,Verlängerung,Verlängerung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
87991143,Anwendung,Anwendung,Anwendung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
87991207,Bestäubung,Bestäubung,Bestäubung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
87991944,Bereitung,Bereitung,Bereitung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
87996639,Bereitung,Bereitung,Bereitung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
87997266,Gattung,Gattung,Gattung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88002179,Verbreitung,Verbreitung,Verbreitung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88004188,Ordnung,Ordnung,Ordnung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88005213,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88005271,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88009329,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88010051,Anordnung,Anordnung,Anordnung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88010252,Einfügung,Einfügung,Einfügung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88010527,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88012046,Bekleidung,Bekleidung,Bekleidung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88014243,Bekleidung,Bekleidung,Bekleidung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88014403,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88017465,Gattung,Gattung,Gattung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88018572,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88018618,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88019129,Gattung,Gattung,Gattung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88019257,Trennung,Trennung,Trennung,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88019284,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
88019441,Gattung,Gattungen,Gattungen,1887,NA,nhg,Leipzig,NatuerlichePflanzenfamilien
87834263,Anwendung,Anwendung,Anwendung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87834543,Störung,Verdauungsstörung,Verdauungsstörung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87835184,Wirkung,Wirkung,Wirkung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87835464,Blähung,Blähungen,Blähungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87835529,Verdauung,Verdauung,Verdauung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87836123,Verdauung,Verdauung,Verdauung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87836671,Vergiftung,Vergiftung,Vergiftung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87839298,Abbildung,Abbildung,Abbildung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87840163,Gattung,Gattung,Gattung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87840433,Färbung,Färbung,Färbung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87840825,Anwendung,Anwendung,Anwendung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87841325,Wirkung,Wirkung,Wirkung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87841366,Reinigung,Reinigung,Reinigung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87845212,Böschung,Bodenböschungen,Bodenböschungen ,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87845234,Entblößung,Uferentblößungen,Uferentblöszungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87845720,Anwendung,Anwendung,Anwendung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87848836,Anwendung,Anwendung,Anwendung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87849359,Anhäufung,Anhäufung,Anhäufung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87849902,Erfahrung,Erfahrung,Erfahrung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87852640,Anwendung,Anwendung,Anwendung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87852821,Atmung,Atmung,Atmung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87853117,Lähmung,Lähmungen,Lähmungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87853170,Erschüttung,Gehirnerschüttungen,Gehirnerschüttungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87853447,Belebung,Belebung,Belebung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87853703,Beschädigung,Beschädigungen,Beschädigungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87854048,Blutung,Blutungen,Blutungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87854080,Verletzung,Verletzungen,Verletzungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87854248,Anstrengung,Anstrengung,Anstrengung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87856734,Anwendung,Anwendung,Anwendung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87857133,Verhärtung,Drüsenverhärtung,Drüsenverhärtung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87857182,Stockung,Stockungen,Stockungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87857255,Verhärtung,Brustdrüsenverhärtung,Brustdrüsenverhärtung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87857590,Verwund,Verwundungen,Verwundungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87857606,Verletzung,Verletzungen,Verletzungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87860605,Anwendung,Anwendung,Anwendung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87861200,Waschung,Waschungen,Waschungen ,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87862310,Verbrennung,Verbrennungen,Verbrennungen,1914,NA,nhg,Esslingen/München,Kraeuterbuch
87863586,Anwendung,Anwendung,Anwendung,1914,NA,nhg,Esslingen/München,Kraeuterbuch
