id,lemma,norm,clean,date,lang_area,lang_type,place,title
87421723,Gelegenheit,Gelegenheit,Gelegenheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87423112,Behutsamkeit,Behutsamkeit,Behutsamkeit,1722,NA,nhg,Leipzig,FloraSaturnizans
87426011,Anzündlichkeit,Anzündlichkeit,Anzündlichkeit ,1722,NA,nhg,Leipzig,FloraSaturnizans
87427635,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1722,NA,nhg,Leipzig,FloraSaturnizans
87433184,Wahrheit,Wahrheit,Warheit ,1722,NA,nhg,Leipzig,FloraSaturnizans
87434310,Gelegenheit,Gelegenheit,Gelegenheit ,1722,NA,nhg,Leipzig,FloraSaturnizans
87435771,Vergessenheit,Vergessenheit,Vergessenheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87443382,Wahrheit,Wahrheit,Warheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87443756,Wahrheit,Warheit,Warheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87444075,Wahrheit,Wahrheit,Warheit ,1722,NA,nhg,Leipzig,FloraSaturnizans
87445227,Aufrichtigkeit,Aufrichtigkeit,Aufrichtigkeit,1722,NA,nhg,Leipzig,FloraSaturnizans
87445359,Gelegenheit,Gelegenheit,Gelegenheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87447090,Schönheit,Schönheit,Schönheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87448689,Kleinigkeit,Kleinigkeiten,Kleinigkeiten,1722,NA,nhg,Leipzig,FloraSaturnizans
87461455,Gelegenheit,Gelegenheit,Gelegenheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87462357,Gelegenheit,Gelegenheit,Gelegenheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87471172,Gelegenheit,Gelegenheit,Gelegenheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87475872,Wahrheit,Wahrheit,Warheit,1722,NA,nhg,Leipzig,FloraSaturnizans
87910255,Einstimmigkeit,Einstimmigkeit,Einstimmigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87911557,Krankheit,Krankheiten,Kranckheiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87911821,Würdigkeit,Würdigkeit,Würdigkeit ,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87915130,Krankheit,Krankheiten,Kranckheiten ,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87915727,Fruchtbarkeit,Unfruchtbarkeit,Unfruchtbarkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87916288,Fruchtbarkeit,Unfruchtbarkeit,Unfruchtbarkeit ,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87916606,Krankheit,Krankheiten,Kranckheiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87916788,Krankheit,Krankheit,Kranckheit ,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87920019,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87923535,Krankheit,Krankheiten,Kranckheiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87924558,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87924711,Engbrüstigkeit,Engbrüstigkeit,Engbrüstigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87926478,Dunkelheit,Dunkelheit,Dunckelheit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87926707,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87929545,Engbrüstigkeit,Engbrüstigkeit,Engbrüstigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87931088,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87931864,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87935466,Dunkelheit,Dunkelheit,Dunckelheit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87936419,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87937009,Engbrüstigkeit,Engbrüstigkeit,Engbrüstigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87938724,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87941596,Krankheit,Krankheiten,Kranckheiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87952458,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87957504,Krankheit,Krankheiten,Kranckheiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87957846,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten ,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87965167,Räudigkeit,Räudigkeit,Räudigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87965369,Räudigkeit,Räudigkeit,Räudigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87966212,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87969665,Krankheit,Krankheiten,Kranckheiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87970204,Krankheit,Krankheit,Kranckheit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87971418,Behutsamkeit,Behutsamkeit,Behutsamkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87972331,Engbrüstigkeit,Engbrüstigkeit,Engbrüstigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87975032,Krankheit,Krankheiten,Kranckheiten,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87976216,Albernheit,Albernheit,Alberkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
87980476,Räudigkeit,Räudigkeit,Räudigkeit,1735,NA,enhg,Frankfurt/Leipzig,MysterivmSigillorvm
86739442,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1750,NA,enhg,Nürnberg,BlackwellischesKraeuterbuch
86760980,Krankheit,Krankheiten,Kranckheiten,1750,NA,enhg,Nürnberg,BlackwellischesKraeuterbuch
86761025,Schwachheit,Schwachheit,Schwachheit ,1750,NA,enhg,Nürnberg,BlackwellischesKraeuterbuch
86763484,Beschaffenheit,Beschaffenheit,Beschaffenheit,1750,NA,enhg,Nürnberg,BlackwellischesKraeuterbuch
86765255,Gewohnheit,Gewohnheit,Gewohnheit,1750,NA,enhg,Nürnberg,BlackwellischesKraeuterbuch
86765969,Vollkommenheit,Vollkommenheit,Vollkommenheit,1750,NA,enhg,Nürnberg,BlackwellischesKraeuterbuch
86769956,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1750,NA,enhg,Nürnberg,BlackwellischesKraeuterbuch
86772008,Beschaffenheit,Beschaffenheit,Beschaffenheit,1750,NA,enhg,Nürnberg,BlackwellischesKraeuterbuch
87222732,Dunkelheit,Dunkelheit,Dunkelheit,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87222982,Verschiedenheit,Verschiedenheit,Verschiedenheit,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87224908,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87233117,Verschiedenheit,Verschiedenheit,Verschiedenheit,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87238089,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87242730,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87244902,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87254572,Verschiedenheit,Verschiedenheiten,Verschiedenheiten ,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87259457,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit ,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
87271051,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit ,1764,NA,nhg,Kopenhagen,EinleitungZuDerKraeuterkenntnisz
88719036,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit ,1774,NA,nhg,Riga,Unterricht
88721051,Bequemlichkeit,Bequemlichkeit,Bequemlichkeit,1774,NA,nhg,Riga,Unterricht
88727422,Krankheit,Krankheiten,Krankheiten,1774,NA,nhg,Riga,Unterricht
88739302,Krankheit,Krankheiten,Krankheiten,1774,NA,nhg,Riga,Unterricht
87721890,Gewissheit,Gewissheit,Gewissheit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87722493,Reizbarkeit,Reizbarkeit,Reizbarkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87723730,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87723937,Reizbarkeit,Reizbarkeit,Reizbarkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87725538,Gewissheit,Gewissheit,Gewissheit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87726172,Reizbarkeit,Reizbarkeit,Reizbarkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87726373,Gewissheit,Gewissheit,Gewissheit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87726465,Schwierigkeit,Schwierigkeiten,Schwierigkeiten,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87730058,Reizbarkeit,Reizbarkeit,Reizbarkeit ,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87731967,Vergessenheit,Vergessenheit,Vergessenheit ,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87733667,Gewissheit,Gewissheit,Gewissheit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87734031,Ähnlichkeit,Ähnlichkeiten,Aehnlichkeiten,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87740133,Ähnlichkeit,Ähnlichkeiten,Aehnlichkeiten ,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87743218,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87743432,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87747136,Ähnlichkeit,Ähnlichkeiten,Aehnlichkeiten,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87759430,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87762625,Flüssigkeit,Flüssigkeit,Flüssigkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87762917,Flüssigkeit,Flüssigkeit,Flüssigkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87763354,Freiheit,Freiheit,Freiheit ,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87763535,Flüssigkeit,Flüssigkeit,Flüssigkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87763754,Gewissheit,Gewissheit,Gewissheit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87763891,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
87764888,Gewissheit,Gewissheit,Gewissheit,1792,NA,nhg,Berlin,GrundrissKraeuterkunde
86605905,Tätigkeit,Tätigkeit,Thätigkeit,1793,NA,enhg,Leipzig,Apothekerlexikon
86606643,Krankheit,Seekrankheit,Seekrankheit,1793,NA,enhg,Leipzig,Apothekerlexikon
86606838,Dienlichkeit,Dienlichkeit,Dienlichkeit,1793,NA,enhg,Leipzig,Apothekerlexikon
86607353,Taubheit,Taubheit,Taubheit,1793,NA,enhg,Leipzig,Apothekerlexikon
86607672,Krankheit,Krankheiten,Krankheiten,1793,NA,enhg,Leipzig,Apothekerlexikon
86607727,Tätigkeit,Lebenstätigkeit,Lebensthätigkeit ,1793,NA,enhg,Leipzig,Apothekerlexikon
86607822,Trunkenheit,Trunkenheit,Trunkenheit,1793,NA,enhg,Leipzig,Apothekerlexikon
86607941,Trunkenheit,Trunkenheit,Trunkenheit,1793,NA,enhg,Leipzig,Apothekerlexikon
86608120,Fettigkeit,Fettigkeit,Fettigkeit ,1793,NA,enhg,Leipzig,Apothekerlexikon
86609007,Bitterkeit,Bitterkeit,Bitterkeit,1793,NA,enhg,Leipzig,Apothekerlexikon
86609503,Krankheit,Krankheiten,Krankheiten,1793,NA,enhg,Leipzig,Apothekerlexikon
86621849,Schlaffheit,Schlaffheiten,Schlaffheiten,1793,NA,enhg,Leipzig,Apothekerlexikon
86623838,Krankheit,Krankheiten,Krankheiten,1793,NA,enhg,Leipzig,Apothekerlexikon
86626864,Aufmerksamkeit,Aufmerksamkeit,Aufmerksamkeit,1793,NA,enhg,Leipzig,Apothekerlexikon
86631748,Krankheit,Nervenkrankheiten,Nervenkrankheiten ,1793,NA,enhg,Leipzig,Apothekerlexikon
87661918,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1809,NA,enhg,Berlin,GetreueDarstellungUndBeschreibung
87681673,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1809,NA,enhg,Berlin,GetreueDarstellungUndBeschreibung
87306276,Gelegenheit,Gelegenheit,Gelegenheit,1821,NA,nhg,Regensburg,Flora-6
87306970,Persönlichkeit,Persönlichkeit,Persönlichkeit,1821,NA,nhg,Regensburg,Flora-6
87326308,Aufmerksamkeit,Aufmerksamkeit,Aufmerksamkeit ,1821,NA,nhg,Regensburg,Flora-7
87328848,Einheit,Einheit,Einheit,1821,NA,nhg,Regensburg,Flora-7
87328944,Torheit,Torheit,Thorheit,1821,NA,nhg,Regensburg,Flora-7
87338998,Genauigkeit,Genauigkeit,Genauigkeit,1821,NA,nhg,Regensburg,Flora-7
87339653,Rauigkeit,Rauigkeit,Rauhigkeit,1821,NA,nhg,Regensburg,Flora-7
87341727,Steifigkeit,Steifigkeit,Steifigkeit ,1821,NA,nhg,Regensburg,Flora-7
87108004,Krankheit,Skorbutkrankheiten,Scorbutkrankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87108113,Krankheit,Krankheiten,Krankheiten ,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87109568,Schwachheit,Magenschwachheiten,Magenschwachheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87116047,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87116190,Bitterkeit,Bitterkeit,Bitterkeit,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87132330,Schwachheit,Schwachheit,Schwachheit,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87135535,Krankheit,Krankheiten,Krankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87151558,Krankheit,Krankheiten,Krankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87161830,Krankheit,Krankheiten,Krankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87164997,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87171159,Vollkommenheit,Vollkommenheit,Vollkommenheit,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87176161,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87194690,Engbrüstigkeit,Engbrüstigkeit,Engbrüstigkeit,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87195552,Krankheit,Krankheiten,Krankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87199416,Verdaulichkeit,Unverdaulichkeit,Unverdaulichkeit,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87203770,Krankheit,Leberkrankheiten,Leberkrankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87204003,Krankheit,Krankheiten,Krankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87206456,Krankheit,Weiberkrankheiten,Weiberkrankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87208543,Krankheit,Krankheiten,Krankheiten,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87211168,Engbrüstigkeit,Engbrüstigkeit,Engbrüstigkeit ,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87211349,Feuchtigkeit,Feuchtigkeiten,Feuchtigkeiten ,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
87219331,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1828,NA,nhg,München,EigenschaftenAllerHeilpflanzen
88238022,Schwierigkeit,Schwierigkeiten,Schwierigkeiten ,1840,NA,nhg,Berlin,NochEinigeWorte
88239505,Heftigkeit,Heftigkeit,Heftigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88241143,Richtigkeit,Richtigkeit,Richtigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88241481,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88241536,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88244631,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88250238,Tätigkeit,Tätigkeit,Thätigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88250505,Wahrscheinlichkeit,Wahrscheinlichkeit,Wahrscheinlichkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88252651,Tätigkeit,Tätigkeit,Thätigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88252968,Feuchtigkeit,Feuchtigkeit,Feuchtigkeit ,1840,NA,nhg,Berlin,NochEinigeWorte
88253362,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88253684,Feuchtigkeit,Narbenfeuchtigkeit,Narbenfeuchtigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88253853,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88254796,Feuchtigkeit,Samenfeuchtigkeit,Saamenfeuchtigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88255114,Feuchtigkeit,Samenfeuchtigkeit,Saamenfeuchtigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88256013,Tätigkeit,Tätigkeit,Thätigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88260479,Richtigkeit,Unrichtigkeit,Unrichtigkeit ,1840,NA,nhg,Berlin,NochEinigeWorte
88264267,Verschiedenheit,Verschiedenheiten,Verschiedenheiten,1840,NA,nhg,Berlin,NochEinigeWorte
88264695,Verschiedenheit,Verschiedenheiten,Verschiedenheiten ,1840,NA,nhg,Berlin,NochEinigeWorte
88268284,Gelegenheit,Gelegenheit,Gelegenheit,1840,NA,nhg,Berlin,NochEinigeWorte
88273991,Eigentümlichkeit,Eigenthümlichkeit,Eigenthümlichkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88299201,Flüssigkeit,Flüssigkeit,Flüssigkeit,1840,NA,nhg,Berlin,NochEinigeWorte
88302781,Beschaffenheit,Beschaffenheit,Beschaffenheit,1840,NA,nhg,Berlin,NochEinigeWorte
88799236,Schönheit,Schönheit,Schönheit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88799281,Aufmerksamkeit,Aufmerksamkeit,Aufmerksamkeit ,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88802005,Schönheit,Schönheit,Schönheit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88806955,Ähnlichkeit,Ähnlichkeit,Ähnlichkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88811835,Richtigkeit,Richtigkeit,Richtigkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88816002,Vergessenheit,Vergessenheit,Vergessenheit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88824193,Krankheit,Krankheit,Krankheit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88824537,Erhabenheit,Erhabenheiten,Erhabenheiten,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88830340,Mannigfaltigkeit,Mannigfaltigkeit,Mannichfaltigkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88833819,Flüssigkeit,Flüssigkeiten,Flüssigkeiten,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88833924,Flüssigkeit,Flüssigkeit,Flüssigkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88837041,Krankheit,Krankheit,Krankheit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88840060,Krankheit,Krankheiten,Krankheiten,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88840814,Flüssigkeit,Flüssigkeit,Flüssigkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88841435,Flüssigkeit,Flüssigkeit,Flüssigkeit ,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88843275,Einfachheit,Einfachheit,Einfachheit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88845535,Ähnlichkeit,Ähnlichkeit,Ähnlichkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88845793,Ähnlichkeit,Ähnlichkeit,Ähnlichkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88848298,Ähnlichkeit,Ähnlichkeit,Ähnlichkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88849346,Ähnlichkeit,Ähnlichkeit,Ähnlichkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88849715,Einheit,Einheit,Einheit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
88850231,Ähnlichkeit,Ähnlichkeit,Ähnlichkeit,1843,NA,nhg,Berlin,VorlesungenUeberKraeuterkunde
87685917,Krankheit,Wurmkrankheiten,Wurmkrankheiten,1860,NA,enhg,Ulm,GrossesIllustriertesKraeuterbuch
87701901,Krankheit,Augenkrankheiten,Augenkrankheiten ,1860,NA,enhg,Ulm,GrossesIllustriertesKraeuterbuch
87711038,Übelkeit,Übelkeit,Uebligkeit,1860,NA,enhg,Ulm,GrossesIllustriertesKraeuterbuch
87711361,Tätigkeit,Untätigkeit,Unthätigkeit,1860,NA,enhg,Ulm,GrossesIllustriertesKraeuterbuch
87714957,Wichtigkeit,Wichtigkeit,Wichtigkeit,1860,NA,enhg,Ulm,GrossesIllustriertesKraeuterbuch
87009801,Klarheit,Klarheit,Klarheit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87009819,Mannigfaltigkeit,Mannigfaltigkeit,Mannigfaltigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87010783,Klarheit,Unklarheit,Unklarheit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87013819,Geheuerlichkeit,Ungeheuerlichkeit,Ungeheuerlichkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87015708,Brauchbarkeit,Brauchbarkeit,Brauchbarkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87028973,Wahrscheinlichkeit,Wahrscheinlichkeit,Wahrscheinlichkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87043503,Tätigkeit,Tätigkeit,Thätigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87045100,Tätigkeit,Tätigkeit,Thätigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87058855,Schwierigkeit,Schwierigkeit,Schwierigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87063035,Mannigfaltigkeit,Mannigfaltigkeit,Mannigfaltigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87064987,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87066347,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87066515,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87067100,Zweideutigkeit,Zweideutigkeit,Zweideutigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87071403,Eintönigkeit,Eintönigkeit,Eintönigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87073945,Eigentümlichkeit,Eigentümlichkeit,Eigenthümlichkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87082015,Verschiedenheit,Verschiedenheit,Verschiedenheit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87083620,Festigkeit,Festigkeit,Festigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87084795,Eigentümlichkeit,Eigentümlichkeit,Eigenthümlichkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87086079,Durchsichtigkeit,Durchsichtigkeit,Durchsichtigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87086097,Schönheit,Schönheit,Schönheit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87086115,Mannigfaltigkeit,Mannigfaltigkeit,Mannigfaltigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87098016,Vollständigkeit,Vollständigkeit,Vollständigkeit,1870,NA,nhg,Stettin,DeutschePflanzennamen
87098072,Örtlichkeit,Örtlichkeiten,Oertlichkeiten,1870,NA,nhg,Stettin,DeutschePflanzennamen
87367553,Verschiedenheit,Meinungsverschiedenheit,Meinungsverschiedenheit,1870,NA,nhg,Bonn,FloraDerPreussischenRheinlande
87378938,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1870,NA,nhg,Bonn,FloraDerPreussischenRheinlande
87404951,Gleichzeitigkeit,Gleichzeitigkeit,Gleichzeitigkeit,1870,NA,nhg,Bonn,FloraDerPreussischenRheinlande
87405684,Verschiedenheit,Größenverschiedenheit,Grössenverschiedenheit ,1870,NA,nhg,Bonn,FloraDerPreussischenRheinlande
87409051,Schönheit,Schönheit,Schönheit,1870,NA,nhg,Bonn,FloraDerPreussischenRheinlande
87409069,Zierlichkeit,Zierlichkeit,Zierlichkeit,1870,NA,nhg,Bonn,FloraDerPreussischenRheinlande
87615431,Wirksamkeit,Wirksamkeit,Wirksamkeit,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87626110,Krankheit,Krankheiten,Krankheiten,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
87626654,Ähnlichkeit,Ähnlichkeit,Aehnlichkeit,1874,NA,enhg,Wien und Pest,GemeinnuetzigesKraeuterbuch
